t,stock_SPYUS_o,delta-1,Stochastic (0)-1,Stochastic (1)-1,Stochastic (2)-1,Stochastic (3)-1,Stochastic (4)-1,Stochastic (5)-1,Stochastic (6)-1,Stochastic (7)-1,Stochastic (8)-1,Stochastic (9)-1,Stochastic (10)-1,Stochastic (11)-1,Stochastic (12)-1,Stochastic (13)-1,Stochastic (14)-1,Stochastic (15)-1,Stochastic (16)-1,Stochastic (17)-1,Stochastic (18)-1,Stochastic (19)-1,RSI (0)-1,RSI (1)-1,RSI (2)-1,RSI (3)-1,RSI (4)-1,RSI (5)-1,RSI (6)-1,RSI (7)-1,RSI (8)-1,RSI (9)-1,RSI (10)-1,RSI (11)-1,RSI (12)-1,RSI (13)-1,RSI (14)-1,RSI (15)-1,RSI (16)-1,RSI (17)-1,RSI (18)-1,RSI (19)-1,divide,o
1562637600,230.3,-0.1473127850637752,,,,,,,,,-0.8920125939336156,-0.21043215774758783,-0.21043215774758783,-0.21043215774758783,-0.21043215774758783,-0.21043215774758783,,,,,,,-0.29669992325397654,-0.6348519059635862,-0.7682774788214545,-0.512189616252806,-0.5117510722563168,-0.45762441038488244,-0.6483373945331186,-0.5396290275044333,0.196911923836522,0.0653182894930473,0.05806870258680541,0.07073896062552687,-0.0031078014563739043,0.831924087885697,,,,,,,,230.3
1562641200,230.27,-0.1308731518583386,,,,,,,,,,-0.21306028357474416,-0.21306028357474416,-0.21306028357474416,-0.21306028357474416,-0.21306028357474416,,,,,,,-0.5402763456382604,-0.6433871218803304,-0.7731128384370536,-0.7381115392891263,-0.5014785941140536,-0.4537859209505629,-0.6332927124386271,-0.5639332717946655,0.18209106453043833,0.1067094672035851,0.060592735487561056,0.06965675426410933,0.005432567553484979,0.006069039291055178,,,,,,,,230.27
1562673600,229.2,-0.11006787064258106,,,,,,,,,,-0.24422610141934376,-0.24422610141934376,-0.24422610141934376,-0.24422610141934376,-0.24422610141934376,,,,,,,-0.7553461399058153,-0.6259184673161489,-0.8514668539629264,-0.8498764272992065,-0.43539255080590433,-0.4835978350910253,-0.5983167541187593,-0.561513066610517,0.020615759100421904,0.17546489554718026,0.06678514556188819,0.060629244915496594,0.023966413161485844,0.005572352779799505,,,,,,,,229.2
1562677200,228.8,-0.08553090501081329,,,,,,,,,,-0.33410231870267926,-0.3005430834298223,-0.3005430834298223,-0.3005430834298223,-0.3005430834298223,,,,,,,,-0.6479627116039407,-0.8440541828330168,-0.8414494549961674,-0.3762039685907217,-0.5491098813394879,-0.5657353697510501,-0.6224713320184807,-0.20215444487435064,0.18019773048264698,0.05370495499998773,0.04913008330112101,0.022222123384755044,-0.004647906962981119,0.8286228237493785,,,,,,,228.8
1562680800,228.13,-0.05810117579235907,,,,,,,,,,-0.44433427122374713,-0.3808886444314391,-0.3808886444314391,-0.3808886444314391,-0.3808886444314391,,,,,,,,-0.7368985185468557,-0.8431645482965473,-0.8451746110853964,-0.3940906129648315,-0.5687374218498539,-0.5448906861312199,-0.6711637090039568,-0.5713365060479774,0.17349341041669053,0.018888947285444102,0.03608776789958146,0.029356570966203144,-0.02736645803268456,0.8253336553430075,,,,,,,228.13
1562684400,228,-0.02867849666253619,,,,,,,,,,,-0.42594223003981946,-0.42594223003981946,-0.42594223003981946,-0.42594223003981946,-0.42594223003981946,,,,,,,-0.806247004764173,-0.8456303483592649,-0.8502815912314241,-0.6262964125948156,-0.5874756349986945,-0.5341474594926836,-0.6821861476319964,-0.580617893839759,0.1400422992449819,0.020952720467009023,0.016615929646026206,0.029644789668570537,-0.038823609773228296,0.8206615383842546,,,,,,,228
1562688000,227.9572,0.0019174018464411802,,,,,,,,,,,-0.45758486499877415,-0.45758486499877415,-0.45758486499877415,-0.45758486499877415,-0.45758486499877415,,,,,,,-0.8634838203953641,-0.8567334049006123,-0.8580974381060478,-0.8094361465904916,-0.5877617232728582,-0.5389576168511079,-0.6737553751607419,-0.6068810739581523,0.11948522627457958,0.05359460074113587,0.01429664317860646,0.02406070426573259,-0.03495588350557499,-0.0330938549865194,,,,,,,227.9572
1562691600,228.9,0.033061926916730044,-0.6318255713875922,-0.8135615791576416,-0.8177536360516466,-0.8669293515830251,-0.9040719584893215,-0.9181882414190632,-0.9306706043362389,-0.9371497834932478,-0.9603324858909865,-0.9603324858909865,-0.42867548090006247,-0.42867548090006247,-0.42867548090006247,-0.42867548090006247,-0.42867548090006247,,,,,,,-0.9380741046547791,-0.8650699386502972,-0.9128201225312924,-0.8964392355571607,-0.5550645022715646,-0.5743632369530249,-0.6519647449174113,-0.6101108834600447,-0.051343229292954984,0.10814109734564004,0.013966620597807955,0.009210055209721846,-0.02326951858097237,-0.03858877346390788,,,,,,,228.9
1562695200,229.23,0.06439182829220158,0.9580967299785714,-0.4431218588592163,-0.5266328209133433,-0.5821494233661887,-0.722083263854139,-0.7875019257637895,-0.8140641850433146,-0.8208912451640551,-0.896030172044068,-0.8969674958207389,-0.41816949387535984,-0.3824955556514671,-0.3824955556514671,-0.3824955556514671,-0.3824955556514671,,,,,,-0.761343912720063,-0.8329736119998716,-0.7186000482741901,-0.8090965062813535,-0.8158198757455983,-0.4638049482021336,-0.5863503613907346,-0.5934555117548148,-0.6379846410591904,-0.24854340973253297,0.12653809602877986,0.01371244248462622,0.010241496464596933,-0.013547508956205823,-0.037539356102497146,0.8163925757394792,,,,,,229.23
1562698800,227.76,0.09580601292086044,0.8028000000000248,-0.45227787145480647,-0.5733068247712818,-0.602158249566897,-0.7494858540381175,-0.8084542358834772,-0.8226969187344377,-0.838551368390877,-0.8995450328339685,-0.9071265007328128,-0.4537589902983915,-0.38989936155311067,-0.38989936155311067,-0.38989936155311067,-0.38989936155311067,,,,,,-0.3530439283172504,-0.6101402520443179,-0.5288496940582252,-0.6404324497905878,-0.694754378766373,-0.3852624109034244,-0.5335360542278287,-0.5176068729945025,-0.6371315609616727,-0.5497986097369374,0.14482707609075574,0.0011805175333496898,0.018343962009649273,0.012486674934042208,-0.04097533018567645,0.8166613935614802,,,,,,227.76
1562702400,228.88,0.1274003254546301,0.7828000000000435,-0.45253266593987274,-0.578040496562144,-0.5954112721124469,-0.7522650213995735,-0.8105792166258373,-0.8105792166258373,-0.8403424559392347,-0.8878488211167228,-0.9081568257746044,-0.9081568257746044,-0.390650254646583,-0.390650254646583,-0.390650254646583,-0.390650254646583,-0.390650254646583,,,,,-0.05660377358487456,-0.5735653138026127,-0.5258235844228982,-0.5911172648844245,-0.6709442247636412,-0.5341514681030293,-0.5272619296020955,-0.4843638205435101,-0.6361696480152292,-0.5447656668538381,0.1326257587509967,0.018376930337491215,0.014323749219215198,0.026998076994068088,-0.03933398957682488,0.8162350677024452,,,,,,228.88
1562706000,229.81,0.15935672830221392,1,-0.16843809389737086,-0.4407640146270413,-0.4407640146270413,-0.6398939250769644,-0.725633864965133,-0.7489547750973489,-0.7884009170368212,-0.8299697402555319,-0.8782773995626247,-0.8782773995626247,-0.3688743549358684,-0.3688743549358684,-0.3688743549358684,-0.3688743549358684,-0.3688743549358684,,,,,0.30718954248368413,-0.5454597106850938,-0.5443401101152696,-0.5752882328304756,-0.6641428151822626,-0.6678709335277719,-0.5121629380976449,-0.4740192316373856,-0.6192601172440112,-0.5612830444592141,0.12463927294655708,0.059920953256773934,0.020957287264962154,0.030351569931331923,-0.027782649923530633,-0.026176027807705005,,,,,,229.81
1562709600,230.01,0.19182183910336903,1,1,0.1168872047553895,0.09177406184543235,-0.2028204064703436,-0.4253287404149777,-0.5098944415816188,-0.5846719008859687,-0.6234863912956454,-0.7623658323609592,-0.7623658323609592,-0.2843988819201503,-0.2843988819201503,-0.2843988819201503,-0.2843988819201503,-0.2843988819201503,,,,,0.8447018447018666,-0.44576320340275943,-0.5050923393503786,-0.4967461704929619,-0.648007498141622,-0.6917652497320907,-0.4382725624015581,-0.47475898202840516,-0.5707713850175831,-0.5440079530096593,-0.025007460208708476,0.12582438143499064,0.0312640967579203,0.026251371778378996,-0.006407055331253408,-0.022237017486496757,,,,,,230.01
1562713200,229.85,0.224807919866862,1,1,0.5544696431803531,0.3213571437024678,0.16638809961559797,-0.2242232227224591,-0.4068328755770537,-0.4809787661299185,-0.5000358217509531,-0.7097786222438169,-0.7123950678340161,-0.2801834781118022,-0.24798056688670544,-0.24798056688670544,-0.24798056688670544,-0.24798056688670544,,,,,0.8984382306181775,-0.09972041006523558,-0.28430130470538306,-0.24599752642691086,-0.43541438555918066,-0.5158781779877657,-0.28533315363385103,-0.4316497693158322,-0.46535051002073036,-0.5320623581596777,-0.1887606383497179,0.15463619218802993,0.04158102301056443,0.037619766574547464,0.013237511638963584,-0.011327223180337964,0.8168087789805829,,,,,229.85
1562716800,230.06,0.2581338101987569,1,1,0.7721065184037676,0.3805280410883045,0.2871818071478456,-0.18948363070422358,-0.3802706162975251,-0.42635155735204033,-0.47764722739645804,-0.6749868357632508,-0.6995160048116074,-0.2955022491698993,-0.23859440321829128,-0.23859440321829128,-0.23859440321829128,-0.23859440321829128,,,,,0.8918649805835073,0.13725490196079426,-0.1875214501341257,-0.1588371821635457,-0.31585163937019023,-0.4318698315151204,-0.22867406704288173,-0.39688032495023184,-0.3983832964496853,-0.5377606504917256,-0.4629463000287837,0.1703497826190581,0.027907272055013754,0.04347913286703964,0.0369905373366719,-0.016318000992234016,0.817019286379554,,,,,230.06
1562720400,230.44,0.2914057771312173,1,1,0.9231985751355427,0.4823019845919412,0.4212801688434371,-0.1297315324328604,-0.3345835303367375,-0.3345835303367375,-0.43913884510672785,-0.6060240054351784,-0.6773640164130651,-0.6773640164130651,-0.2224502017086194,-0.2224502017086194,-0.2224502017086194,-0.2224502017086194,-0.2224502017086194,,,,0.9901719901719992,0.45607701564382186,-0.10037843584805217,-0.12528725185982026,-0.21725744426241878,-0.37486971525666435,-0.3292916084677978,-0.37827066617130267,-0.350230322048547,-0.5289094288441157,-0.4501708014342364,0.16258683029506904,0.04840077276057708,0.042792815394525174,0.05455813485884731,-0.011727546689465518,0.8170734624743343,,,,,230.44
1562724000,230.4,0.3240289672612846,1,1,1,0.6124779588407505,0.6124779588407505,0.03831499375134517,-0.2089040101720172,-0.27614655992178916,-0.389883937526851,-0.509741766722904,-0.6490300777637728,-0.6490300777637728,-0.2018006416381134,-0.2018006416381134,-0.2018006416381134,-0.2018006416381134,-0.2018006416381134,,,,1,0.7188328912466933,-0.02410373415861944,-0.10379124587699184,-0.16341692588722467,-0.3380772023127363,-0.406759760137532,-0.345733181344695,-0.3251277287505684,-0.49746565326374825,-0.4550178057051064,0.15846917226816282,0.09304586382428037,0.052503103436874365,0.060900397610686774,0.0028251516940345223,0.0034838844537523617,,,,,230.4
1562727600,230.35,0.35524064598578775,1,1,1,0.7197854747521302,0.681116199808312,0.2274989630858646,-0.11511987890640829,-0.24533433915754022,-0.36047684218107023,-0.4202434833712052,-0.6340903646577808,-0.6340903646577808,-0.1909126917827545,-0.1909126917827545,-0.1909126917827545,-0.1909126917827545,-0.1909126917827545,,,,1,0.9400596092284017,0.021794899746373053,-0.08563125888534462,-0.11471949617715749,-0.3293561478365845,-0.4252323378945263,-0.26973150615670605,-0.32662329747322927,-0.44597745475059725,-0.4399226802561873,0.020778626322011995,0.1579840213753878,0.06232464438927621,0.0568552046585451,0.02376510709625812,0.0070074201507746015,,,,,230.35
1562760000,231,0.384161224041776,1,1,1,1,0.8136590099525527,0.6009526993147285,0.06481018286921403,-0.18583487837141188,-0.2876055185749806,-0.3137627167215846,-0.601650001169656,-0.6052412634875928,-0.2000754863767944,-0.16988768516551223,-0.16988768516551223,-0.16988768516551223,-0.16988768516551223,,,,1,0.9358080151318231,0.10741301059002129,-0.08427314180630174,-0.06482449327578588,-0.2732066840332886,-0.37574576302648355,-0.19424767553382705,-0.3497788332131335,-0.3955875239236878,-0.47294658740832973,-0.15375226488912286,0.1721787191770181,0.05883978000441892,0.05458497198220846,0.029825494728661806,0.004896295179603438,0.8173481823554787,,,,231
1562763600,232.19,0.4098604571512112,1,1,1,1,1,1,0.3135456617197512,0.004350898069990228,-0.07032917318225773,-0.1534603811434192,-0.47327450985854425,-0.5130271722471571,-0.15334606979393905,-0.10268275329967469,-0.10268275329967469,-0.10268275329967469,-0.10268275329967469,,,,1,0.9287541822475993,0.2833876221498399,-0.0365158063983696,-0.021137301052290502,-0.18579588112865242,-0.31873658619969125,-0.15532902270398108,-0.33081865680803735,-0.3397079381986018,-0.48769871516956864,-0.4186929914370734,0.18477105437334052,0.04277943886051627,0.05752084664001833,0.050686990330038206,-0.0025964011283907684,0.8174690567133869,,,,232.19
1562767200,231.84,0.4314305205031985,1,1,1,1,1,1,0.5205936301484129,0.16266196337596361,0.16266196337596361,-0.020024358790643237,-0.3116177247678622,-0.4362679566336092,-0.4362679566336092,-0.046741217835932214,-0.046741217835932214,-0.046741217835932214,-0.046741217835932214,-0.046741217835932214,,,1,0.9947984395318641,0.6211232187762041,0.13297520225423431,0.0888323538996929,-0.005759649813290357,-0.18673501016836325,-0.18736082066770066,-0.26757307229797245,-0.24916204351789972,-0.4441932476883287,-0.37481194804597406,0.1878253224501294,0.07385071164452772,0.06700230700331922,0.07802255738586705,0.011840457556469453,0.8178543522554389,,,,231.84
1562770800,231.94,0.4480507163866889,1,1,1,1,1,1,0.8110159417197698,0.3798196670866496,0.26253605826698845,0.06415675598225601,-0.14489776092281337,-0.3878426796693536,-0.3878426796693536,-0.01144924244269585,-0.01144924244269585,-0.01144924244269585,-0.01144924244269585,-0.01144924244269585,,,1,1,0.8265139116202971,0.24275477308032745,0.14962275443227124,0.08617583556042474,-0.11072950778010837,-0.20903160702057444,-0.20696356489396706,-0.19864659261947637,-0.3883754632894144,-0.35843158169459144,0.1911251592018759,0.12524502812893323,0.08335687457643748,0.0908228110953675,0.032911193287024965,0.03269050359658654,,,,231.94
1562774400,232.2499,0.45903089226055727,1,1,1,1,1,1,1,0.487843923830654,0.26890037559035673,0.0752989267449573,-0.025193141980252465,-0.38475685616918776,-0.38475685616918776,-0.00920031762774609,-0.00920031762774609,-0.00920031762774609,-0.00920031762774609,-0.00920031762774609,,,1,1,0.9647322443412523,0.2851763931152822,0.17600642668023392,0.13641150515226186,-0.08937282354029819,-0.2083384610766703,-0.12017711779354712,-0.19039208617063774,-0.3259563405138596,-0.337218070499247,0.06820031406532112,0.19185664547622272,0.09537089686180411,0.08945959859402941,0.05600907871499361,0.03835153163317062,,,,232.2499
1562778000,234.25,0.4638355292274241,1,1,1,1,1,1,1,0.9944277694402803,0.5249605550449765,0.3343404856643637,0.2853471127668894,-0.2538761251484726,-0.2606026886331847,0.05757569338669288,0.08128230013575388,0.08128230013575388,0.08128230013575388,0.08128230013575388,,,1,1,0.9625746310447978,0.34661875204182,0.16769416916340663,0.16980960272438916,-0.04391151463282883,-0.16619775046104446,-0.04966355654500498,-0.21475268541617287,-0.27738110238424496,-0.37018227946634286,-0.09128496557278032,0.20427456210973216,0.09066809022649536,0.08590630121008691,0.060523072799370414,0.03498640816248022,0.8183876034654416,,,234.25
1562781600,236.1,0.4621068638295469,1,1,1,1,1,1,1,1,0.9669565494562786,0.820700439618824,0.6578933228256414,0.03155794910944132,-0.04629507994032922,0.2024331483078019,0.23746806357814676,0.23746806357814676,0.23746806357814676,0.23746806357814676,,,1,1,0.9660282628586674,0.5361072014085506,0.2643531535284096,0.26121225898448386,0.10023256233211164,-0.05152141122021703,0.03076034092551172,-0.15511814286869652,-0.18040724046240453,-0.3466909222800203,-0.2929047136239763,0.22793476927461054,0.08767194736038375,0.10001388332882377,0.09221278112158271,0.03912863073121153,0.8189007776181796,,,236.1
1562785200,234.2778,0.4537066311077922,1,1,1,1,1,1,1,1,1,1,0.8395006447915465,0.29215419843488544,0.058174727672231974,0.058174727672231974,0.31360486879084815,0.31360486879084815,0.31360486879084815,0.31360486879084815,0.31360486879084815,,1,1,0.9976119260413518,0.7846583356757362,0.4335935706084968,0.3827698552582428,0.2990483199250704,0.11600613833786277,0.06302020296062305,-0.05542223872517882,-0.052070997673342556,-0.26830986294150916,-0.21658759042954456,0.24479006592012142,0.13195268648635028,0.12254409475568151,0.13194120798611486,0.06627718833778795,0.8197797982006625,,,234.2778
1562788800,236.18,0.43877752758842803,1,1,1,1,1,1,1,1,1,1,1,0.6170145397892604,0.1576010942052224,0.1576010942052224,0.386066052311002,0.386066052311002,0.386066052311002,0.386066052311002,0.386066052311002,,1,1,1,0.9028316328869108,0.5064863432990179,0.4218408132771265,0.3653863907680064,0.17628909278883587,0.0614954935632368,0.003724814759584305,-0.0024253960456768198,-0.20791175454871047,-0.19565939320393566,0.2507523076143281,0.1846125779065746,0.14073959086130472,0.14658876820393618,0.08926357610426505,0.08753571065684462,,,236.18
1562792400,236.2,0.4178004578662069,1,1,1,1,1,1,1,1,1,1,1,0.842294930762769,0.16275271941418046,0.16275271941418046,0.3898205177783638,0.3898205177783638,0.3898205177783638,0.3898205177783638,0.3898205177783638,,1,1,1,0.9810347085789162,0.542448645212612,0.451872088942016,0.41271285034373695,0.20887764917616125,0.08306664874850544,0.10096098268591058,0.019810005403647635,-0.1300718854297973,-0.16385818923610518,0.1537811612482456,0.25448655169032497,0.15738582505866772,0.15076824848503656,0.11691958727452789,0.09782182057764444,,,236.2
1562796000,236.495,0.39161105555427866,1,1,1,1,1,1,1,1,1,1,1,1,0.2885916507029884,0.27697455354730716,0.45946747442228286,0.47306452612078664,0.47306452612078664,0.47306452612078664,0.47306452612078664,,1,1,1,0.9804632336406598,0.5886753253996506,0.44890971575357064,0.44052159239089184,0.2519252101198872,0.1260963179752561,0.17078385689924036,0.0040298527697253395,-0.07705678808312788,-0.1881539111543249,0.02467321339660966,0.26670574356597676,0.15352799113848214,0.14789624374591015,0.1215579982566164,0.09507332711533656,0.8206290618745056,,236.495
1562799600,236.695,0.36134857379803975,1,1,1,1,1,1,1,1,1,1,1,1,0.4099134364369581,0.3035054233734642,0.46907808576104837,0.49240002327771615,0.49240002327771615,0.49240002327771615,0.49240002327771615,,1,1,1,0.9812937620036031,0.7007311681686827,0.4936249899200482,0.4838346385750969,0.34621793259557365,0.20101264657484186,0.22537815740507927,0.04213933637500911,0.004274574304283796,-0.17323465408982697,-0.135818625955612,0.2868336518343244,0.14986298058865088,0.15914856640924446,0.1501962397381249,0.09770165973068123,0.8210897191169506,,236.695
1562803200,238.92,0.32833693074030634,1,1,1,1,1,1,1,1,1,1,1,1,0.7628393850180257,0.44362962905725944,0.44362962905725944,0.5945214839900539,0.5945214839900539,0.5945214839900539,0.5945214839900539,0.5945214839900539,1,1,1,0.9983007646559066,0.8372930165586809,0.5504205637285449,0.5029448366432925,0.42879028257089,0.25789157680252517,0.19089281084373488,0.06221089987492712,0.059180803498435575,-0.16222744781150733,-0.11998372150678127,0.28250623705517564,0.17093359699217903,0.1600207322458187,0.16839064715591756,0.10329963199871539,0.8211963798319488,,238.92
1562806800,238.7,0.2939274552548454,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5572229649148936,0.5572229649148936,0.677307447545459,0.677307447545459,0.677307447545459,0.677307447545459,0.677307447545459,1,1,1,1,0.9276450511945411,0.6118675460401102,0.5373072180138101,0.48746744415049004,0.31440057726007975,0.200887717264439,0.12306130812874505,0.11102405319474751,-0.09677490755849116,-0.09351279264136725,0.29146959361309777,0.22558521869476955,0.1807220673709038,0.1855337357906961,0.1288369424325122,0.1261601928949796,,238.7
1562810400,238.4,0.2593507060693696,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6450581747277107,0.6450581747277107,0.7413210837640358,0.7413210837640358,0.7413210837640358,0.7413210837640358,0.7413210837640358,1,1,1,1,0.9858327191134384,0.6379243095512885,0.5598377951516336,0.5242364081009192,0.3410539828040775,0.2207508638127833,0.21456333136775774,0.13209425135270103,-0.019703676844583407,-0.06290074765225451,0.20713348710872248,0.294542190354955,0.19768267691875874,0.19069237505644443,0.15678199606743615,0.13692667368482736,,238.4
1562814000,238.04,0.22562164619782266,0.7345399698341017,0.8688534362635216,0.9217081850533841,0.9325670498084315,0.9416252072968512,0.944884256939575,0.944884256939575,0.944884256939575,0.944884256939575,0.944884256939575,0.944884256939575,0.944884256939575,0.944884256939575,0.6142771367749416,0.5997238728888388,0.7007542860664449,0.7082817876512228,0.7082817876512228,0.7082817876512228,0.7082817876512228,1,1,1,1,0.9862519463749977,0.6898817345597934,0.5753124287985782,0.5653693149992778,0.40136905041332094,0.2841487090823094,0.3002429665600048,0.1404087650171637,0.05367572606335136,-0.06367388229395099,0.1081534737103953,0.31411060228585486,0.20211519537968403,0.19593086443541186,0.16910973937217677,0.1421276605198405,,238.04
1562846400,239.09,0.19352313517825337,0.7493606138107531,0.9139762293499103,0.9533111005240611,0.9618231398519688,0.9674958540630194,0.9693105521595362,0.9693105521595362,0.9693105521595362,0.9693105521595362,0.9693105521595362,0.9693105521595362,0.9693105521595362,0.9693105521595362,0.7520442875571154,0.6198152112037933,0.7101938154208403,0.7229242029739469,0.7229242029739469,0.7229242029739469,0.7229242029739469,0.7806853582554609,0.9046592380323009,0.9300198807157085,0.9353654058024261,0.9297729076525298,0.7178733636120811,0.549125093658227,0.5396838793471341,0.4216943105904176,0.2913832794241975,0.2996577996836425,0.12787168857169218,0.08765994349701156,-0.08726136181136612,-0.057500883809871395,0.3142013485107622,0.18128555511761602,0.18904456079046672,0.17971651713045156,0.12828568144305463,,239.09
1562850000,238.85,0.16366691359593233,0.9530791788856725,0.9915453065883275,0.9960099750623477,0.9968152866242068,0.9972945552925288,0.997494738951801,0.997494738951801,0.997494738951801,0.997494738951801,0.997494738951801,0.997494738951801,0.997494738951801,0.997494738951801,0.997494738951801,0.6429975246441273,0.6429975246441273,0.7398192975770912,0.7398192975770912,0.7398192975770912,0.7398192975770912,0.7772151898734279,0.8801914214334878,0.9258947368421082,0.9356960175374518,0.9427480916030564,0.8239910313901411,0.594312605799598,0.5535995660976436,0.4905281195749245,0.3396103145926912,0.2712330953045905,0.14428567692214478,0.13784309619660373,-0.07891519807097613,-0.044105871219410675,0.30967262980532095,0.20103704774505626,0.18923845603472333,0.19674828768032548,0.1330174703348208,,238.85
1562853600,239.3,0.1366059438346383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7079080022770667,0.7079080022770667,0.7871255624658984,0.7871255624658984,0.7871255624658984,0.7871255624658984,0.6873889875666188,0.8657738594591355,0.9225011008366388,0.9357429718875523,0.9447756510825247,0.8889206985399403,0.6223220498597279,0.556914323372308,0.5127468573623206,0.35618629936364465,0.2497928808136276,0.1697192737184119,0.15625479148837318,-0.046001400777665014,-0.04634616292391813,0.3070232974860454,0.24240996663466352,0.19786167588179104,0.20219424091364835,0.1465209498808997,,239.3
1562857200,239.36,0.11295322119957518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7218173903412675,0.7218173903412675,0.7972626192277845,0.7972626192277845,0.7972626192277845,0.7972626192277845,0.6243329775880682,0.8585459163170566,0.9235779418150272,0.9373665480427074,0.9459293394777288,0.9379187036031182,0.6364031619609176,0.56669457851968,0.534535200627219,0.3670184252640205,0.2543077974283736,0.24361783917621427,0.1639462002326011,0.01616895607989366,-0.028689343290294822,0.2224369253125642,0.3049075013283187,0.2096598106290828,0.20266486730175548,0.16919038428749267,,239.36
1562860800,239.52,0.09345758237608948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7723112752679564,0.7563332792413138,0.8178351970637721,0.8224175378591281,0.8224175378591281,0.8224175378591281,0.45846153846157756,0.8604525776629053,0.9242688284473854,0.9373219373219399,0.9424272162250598,0.9370279391170637,0.6716707021791826,0.5666945785196809,0.5576831612642115,0.4050715759479322,0.29444611064155435,0.3083770055886874,0.1548411237919276,0.07004206181258654,-0.04535069041026096,0.11826166013801775,0.31727893802728735,0.20712329919961325,0.20096970699140515,0.1744467700633885,,239.52
