t,delta-1,Stochastic (0)-1,Stochastic (1)-1,Stochastic (2)-1,Stochastic (3)-1,Stochastic (4)-1,Stochastic (5)-1,Stochastic (6)-1,Stochastic (7)-1,Stochastic (8)-1,Stochastic (9)-1,Stochastic (10)-1,Stochastic (11)-1,Stochastic (12)-1,Stochastic (13)-1,Stochastic (14)-1,Stochastic (15)-1,Stochastic (16)-1,Stochastic (17)-1,Stochastic (18)-1,Stochastic (19)-1,RSI (0)-1,RSI (1)-1,RSI (2)-1,RSI (3)-1,RSI (4)-1,RSI (5)-1,RSI (6)-1,RSI (7)-1,RSI (8)-1,RSI (9)-1,RSI (10)-1,RSI (11)-1,RSI (12)-1,RSI (13)-1,RSI (14)-1,RSI (15)-1,RSI (16)-1,RSI (17)-1,RSI (18)-1,RSI (19)-1,SMA (0)-1,SMA (1)-1,SMA (2)-1,SMA (3)-1,SMA (4)-1,SMA (5)-1,SMA (6)-1,SMA (7)-1,SMA (8)-1,SMA (9)-1,SMA (10)-1,SMA (11)-1,SMA (12)-1,SMA (13)-1,SMA (14)-1,SMA (15)-1,SMA (16)-1,SMA (17)-1,SMA (18)-1,SMA (19)-1,month,day,DoW,hour,o
1585677600,-0.11266848058773604,-0.6153846153844703,0.9298831385642798,0.9414225941422649,0.9616508400292225,0.9616508400292225,0.8390686526279856,0.8390686526279856,0.8585402558314614,0.9244372990353751,0.9546332046332078,0.955618508026443,0.955618508026443,0.9579324233609336,0.9746767241379328,0.9755621994020556,0.9755621994020556,0.9755621994020556,0.9755621994020556,0.9755621994020556,0.9755621994020556,0.9204244031830171,0.6362023070097609,0.3572267920094023,0.09721387051513397,0.02265480785366747,0.05884411777573617,0.1662423528517687,0.25587547054634263,0.42750541393795505,0.4645564079526343,0.41296230440967285,0.3698361521202178,0.42093317393488916,0.5284292127938428,0.36912835500268537,0.30791066485243723,0.24824337888966097,0.24595654569616565,0.16739143384762012,0.12836568566061324,0.011342006987111849,0.025142753885075718,0.022026663454203423,0.026720575834236794,0.05308830261414438,0.0812307754085845,0.11228819247250663,0.14669738585712525,0.16259928522667896,0.16785483676665847,0.16584507890615724,0.15281070553749068,0.13868375450594875,0.12064019825494549,0.10059655463197265,0.08151412480424104,0.06532225033128566,0.05103220495522604,0.038692104312100795,0.023005842669557193,0.16666666666666666,1,0.2857142857142857,0.5833333333333334,27.65
1585681200,-0.1317166500353153,0.7692307692309774,0.9899833055091909,0.9916317991631878,0.9940723177237754,0.9945215485756078,0.8698852936141193,0.8698852936141193,0.8746908491343894,0.9266409266409334,0.9603960396039641,0.9641170915958486,0.9641170915958486,0.965603077619374,0.9772523196647731,0.9802417782399602,0.9802417782399602,0.9802417782399602,0.9802417782399602,0.9802417782399602,0.9802417782399602,0.5662650602409685,0.5311203319502114,0.2555701179554424,0.24683015716346723,-0.027306530327676493,0.1266176333674709,0.1464241676942053,0.22442405993978065,0.39312914360856976,0.4831785730950495,0.42723721431457995,0.3489992644496924,0.40822072072072113,0.530456392142628,0.4146234450007742,0.3003178654566512,0.24488578624132917,0.23929060442068195,0.16252104356141728,0.1252944752640779,0.009969915764141454,0.022912755716006296,0.021742077817891232,0.02588989169675079,0.04921853188929167,0.07920537505013953,0.10693364277118698,0.14369705174488534,0.16055796229442398,0.16712310469314473,0.1659176238923547,0.15374929803450194,0.14012478015366536,0.12255269039023751,0.10310774167669544,0.08366937424789465,0.0673630636370074,0.05288695012702219,0.040856482361139056,0.02560336943441577,0.16666666666666666,1,0.2857142857142857,0.625,27.85
1585684800,-0.14794074374776045,1,1,1,1,1,0.9794555726759231,0.9794555726759231,0.9794555726759231,0.9873551106427889,0.993243243243247,0.9943342776203996,0.9943342776203996,0.9945167923235123,0.9958520566885611,0.9968802807747317,0.9968802807747317,0.9968802807747317,0.9968802807747317,0.9968802807747317,0.9968802807747317,0.10000000000001608,0.4731934731934764,0.24668435013262902,0.4901714388295517,0.010148042024834547,0.1592810954735655,0.11593566667997046,0.2204666220924103,0.3525078919677316,0.47867833945213256,0.42999416804988577,0.30929105397190537,0.3950752738457113,0.5220826465071338,0.43678521891601907,0.3101079256406598,0.27763944223107573,0.23953852170512335,0.15748544399571096,0.1291495355565706,0.010159434188445771,0.0234446175977,0.0241241109246395,0.027826959961639926,0.04827930951810283,0.07945996163989374,0.1046482515326909,0.14305592184128468,0.16074522496603477,0.16836226324622777,0.16799361391425785,0.1571383760888728,0.14382715821699701,0.12686988389218257,0.10794277950931098,0.08832174538480039,0.07196031421439389,0.057414488931511264,0.045479942964581604,0.030810537041476335,0.16666666666666666,1,0.2857142857142857,0.6666666666666666,27.92
1585746000,-0.161108493285532,,-0.1274509803921664,0.4087403598971675,0.4087403598971675,0.6021449576197873,0.585687382297559,0.585687382297559,0.585687382297559,0.6940581542351507,0.855522388059704,0.8857412653446668,0.8857412653446668,0.8857412653446668,0.9018653690186555,0.9370856622903949,0.9370856622903949,0.9370856622903949,0.9370856622903949,0.9370856622903949,0.9370856622903949,0.6744186046511891,0.7620253164557003,0.3476510067114129,0.4857867101213136,0.047102313379443705,0.16246684350132767,0.07185653831650418,0.21326845899776337,0.31739184025637934,0.4633980911777533,0.4528225260592933,0.34186342134328096,0.39583595307812547,0.4978949568540805,0.47507746554119024,0.3110087604757723,0.30557088968626367,0.2475753490192667,0.19123665343549034,0.15844882340944189,-0.006290263765647859,0.00801021028321518,0.01008589603338715,0.01296584417162993,0.030952473562661103,0.06338438474940145,0.08731927972355734,0.12703719460313537,0.14603716759180427,0.15473720675823896,0.15513917588428489,0.14565637534946418,0.13226038092210882,0.11579060237198259,0.09682816741623161,0.07693934605567082,0.0600746466083702,0.04537484974946977,0.03302239736938217,0.01878710343989246,0.25,0.03225806451612903,0.42857142857142855,0.375,26.5
1585749600,-0.17125827290709594,,,-0.8303030303030481,-0.5526992287917807,-0.04480193738107696,-0.05461393596986386,-0.05461393596986386,-0.05461393596986386,0.10465116279070052,0.584345479082323,0.7091595845136933,0.7091595845136933,0.7091595845136933,0.739754964089566,0.8398544131028216,0.8398544131028216,0.8398544131028216,0.8398544131028216,0.8398544131028216,0.8398544131028216,-0.4061624649860045,0.44698544698544285,0.3697135061391552,0.2688960146587278,-0.029275982434409653,0.04675126419234865,0.011521203056150675,0.14613960959597727,0.25296346083343546,0.4036388468855179,0.4167033353867817,0.3261115802047083,0.3652375147949902,0.43549299315025447,0.484295832381362,0.3171063302008299,0.29714226950192546,0.23775107333175116,0.2038933576581805,0.16002606319351909,-0.028476368159202015,-0.01526430348258568,-0.01198051409618466,-0.01050746268656734,0.005013184079603584,0.03831115257047978,0.06225710732053905,0.10256032338308385,0.12344016030956265,0.13331815920398393,0.13446494798733738,0.12621351575456574,0.11256678147723356,0.0964745913290706,0.07730580431177483,0.05699378109452771,0.03947892888498702,0.024515823659480216,0.011637077769050905,-0.0023978233830852496,0.25,0.03225806451612903,0.42857142857142855,0.4166666666666667,25.98
1585753200,-0.178659182652126,,,,,-0.632935478290952,-0.632935478290952,-0.6367060434857013,-0.6367060434857013,-0.4386756960120377,0.23151125401929473,0.5386100386100394,0.5486307837582636,0.5486307837582636,0.5721637950324463,0.7424568965517251,0.7514623683868458,0.7514623683868458,0.7514623683868458,0.7514623683868458,0.7514623683868458,-0.7680339462517679,-0.18081180811808362,0.09487459105779594,0.02698215026982176,-0.06810074586531167,-0.10788342985241883,-0.05190966959684762,0.05560766447809162,0.14626612561322738,0.32654913764273097,0.3717353329640831,0.32693139901498114,0.298734356218624,0.3523150264481161,0.46753125955060626,0.3210449510777251,0.2650725894556636,0.210102768812638,0.208654206385547,0.1356743432095684,-0.04581321473951514,-0.03569567979669497,-0.031815756035577195,-0.03217344345616273,-0.01903100381194253,0.01442037272342113,0.038571973134869146,0.07875603557814409,0.10198404630806103,0.11307153748412095,0.11487732470833004,0.10781321473952246,0.09414700420291723,0.07837565801416042,0.05897738246505762,0.0382836721728086,0.020264444278346838,0.004944091486657781,-0.008359994649901606,-0.022274269377383096,0.25,0.03225806451612903,0.42857142857142855,0.4583333333333333,26.22
1585756800,-0.1837543222205582,,,,,-0.9940365262765568,-0.8508908493340243,-0.8524225303886303,-0.8524225303886303,-0.7840065952184656,-0.0444015444015432,0.4361646690984893,0.4891406987724276,0.4891406987724276,0.5102964471599916,0.6761448668063459,0.7187053165215136,0.7187053165215136,0.7187053165215136,0.7187053165215136,0.7187053165215136,-0.8401559454191037,-0.6442953020134246,-0.1758793969849255,-0.1849529780564262,-0.05786569039943157,-0.21394682660460052,-0.05974748233879479,-0.01640821053986241,0.06232933634097115,0.24116064565718665,0.34172362060343375,0.2963440167498792,0.24158332159459084,0.3048642716503662,0.43885248250973863,0.3367141923458641,0.23513486413315943,0.18669900273880957,0.18229166666666652,0.1137731360823373,-0.04786089406942272,-0.04202318432176111,-0.03806711925195251,-0.03982227488151679,-0.029055206865631858,0.0034484010076414676,0.027714688283407476,0.06678269501729141,0.09196205684357284,0.10454566414756382,0.10676059946202272,0.10106400239102177,0.08767654274763723,0.07243160899559167,0.053040263011827335,0.03212245420776255,0.014029490879226263,-0.0015094715568653235,-0.015033202321801676,-0.028713462277444108,0.25,0.03225806451612903,0.42857142857142855,0.5,25.87
1585760400,-0.1870855784383778,,,,,,,,,,-0.26975763962065324,0.3215090090090089,0.4310670443814919,0.4310670443814919,0.44939456248572096,0.5834773591427587,0.6867281944624986,0.6867281944624986,0.6867281944624986,0.6867281944624986,0.6867281944624986,-0.8871252204585554,-0.8220757825370683,-0.3012048192771113,-0.2399697199091606,0.025637975135328395,-0.2167514048702165,-0.06291663545801796,-0.06915741855696977,0.036230821134156654,0.1762699964896446,0.3178854698725133,0.2813818355488338,0.184503881387734,0.2764130771867397,0.41700639120486027,0.3453442479169708,0.2345159350571253,0.20739826849035303,0.17416753648103778,0.10132091753036754,-0.04904137886514535,-0.048118262216769736,-0.044082370408623534,-0.04670679749532029,-0.03834536182299266,-0.007499408258560189,0.01703071829725888,0.054595087470143154,0.08179631183697995,0.09579859273126723,0.09870575876902275,0.09433789512190391,0.08130507540358863,0.06636277285428559,0.04720444128849042,0.02619448389387427,0.008001078425043906,-0.007758411694245857,-0.02158686367975857,-0.035075334064941975,0.25,0.03225806451612903,0.42857142857142855,0.5416666666666666,25.365
1585764000,-0.18919651342127253,,,,,,,,,,-0.8394437420986122,0.1313432835820887,0.3130311614730872,0.3130311614730872,0.3130311614730872,0.40997566909975625,0.6217340439360455,0.6217340439360455,0.6217340439360455,0.6217340439360455,0.6217340439360455,,-0.8366111951588505,-0.2980332829046932,-0.2515840477077912,-0.03521250955264288,-0.22760258609315198,-0.09362189311962188,-0.1424644676857072,0.001172264228356923,0.11284066949527527,0.2786420301818098,0.2804899874719107,0.19350533807829162,0.2607411734164067,0.37540954391544523,0.36623081014881764,0.22431740330573002,0.2217570519926384,0.17158989962935323,0.12255707409483652,-0.057338757299387685,-0.06310937602519388,-0.05832819368807733,-0.06197985696476644,-0.055958795354634085,-0.026841414605342402,-0.0018319007939125338,0.0341714782494577,0.06382754120828989,0.0791815497670796,0.08301626593339878,0.07989830063644643,0.06700125673159375,0.05230984093657303,0.03339133477680849,0.012219342562824293,-0.0063861796933193824,-0.022522727438415924,-0.03680287589914902,-0.05025339544649423,0.25,0.03225806451612903,0.42857142857142855,0.5833333333333334,24.97
1585767600,-0.19051588972556033,,,,,,,,,,,-0.10526315789473772,0.2266288951841351,0.2266288951841351,0.2266288951841351,0.3079847908745239,0.5741583257506824,0.5741583257506824,0.5741583257506824,0.5741583257506824,0.5741583257506824,,-0.8649681528662453,-0.36000000000000365,-0.2504665920119463,-0.18433451118963562,-0.2763671465144584,-0.18814518814518832,-0.18765015258749496,-0.05417555184139278,0.057092043199216125,0.2227675441392052,0.24991750296018722,0.17886565852586833,0.2331184580035739,0.31061290646470696,0.3724276767074257,0.22826606759567114,0.2130751640272699,0.16174430730912115,0.13268381169724042,-0.05979545756408335,-0.07321357417983672,-0.06836985876831717,-0.07273442688272042,-0.06871749236286208,-0.04205228671359787,-0.016244236570974523,0.01744056315579673,0.04973111376750561,0.06600650816841955,0.07118330334826692,0.06912637800505235,0.05637565515903051,0.04194191981481282,0.023454907690264537,0.0024736020719886066,-0.016669817880665138,-0.03321394312362633,-0.04786453782217406,-0.061190529950857726,0.25,0.03225806451612903,0.42857142857142855,0.625,24.955
1585771200,-0.19123714997530783,-0.9604316546762568,-0.9864698646986462,-0.9864698646986462,-0.9864698646986462,-0.9864698646986462,-0.9864698646986462,-0.9864698646986462,-0.9865689865689857,-0.9865689865689857,-0.9865689865689857,-0.3078778135048229,0.2147683397683393,0.23182247403210532,0.23182247403210532,0.27187290221526017,0.5616918103448276,0.5770180683738466,0.5770180683738466,0.5770180683738466,0.5770180683738466,,-0.9051474840948527,-0.5783475783475797,-0.29691876750700463,-0.2789274264062961,-0.2697780789429106,-0.2797677399894428,-0.2057012253190278,-0.0986785652994685,-0.007342914087905439,0.18223622583666832,0.2370706216860059,0.20051457016611618,0.1911416620732138,0.24818420180223577,0.37422076225316325,0.2449499504012984,0.1962256515117624,0.147831866427665,0.14762554099721314,-0.048848629637000825,-0.06904240493728704,-0.06563718008272962,-0.07031057137169058,-0.06760422058530599,-0.044177229190171245,-0.01746764881545011,0.013125953945184688,0.04780719800030913,0.06478306456965041,0.07119468626138112,0.0701653504988218,0.05774187455653162,0.04392394983077998,0.025845820337558677,0.005476723737474678,-0.014097270204119555,-0.03082465104961686,-0.045684028905629254,-0.05859094830446707,0.25,0.03225806451612903,0.42857142857142855,0.6666666666666666,25.42
1585832400,-0.19122237406887166,-0.9122401847574971,-0.9766297662976607,-0.9766297662976607,-0.9766297662976607,-0.9766297662976607,-0.9766297662976607,-0.9766297662976607,-0.9768009768009744,-0.9768009768009744,-0.9768009768009744,-0.5627413127413124,0.15633142261594557,0.23559962228517484,0.23559962228517484,0.26725503507580917,0.5154145465429516,0.5790978811906933,0.5790978811906933,0.5790978811906933,0.5790978811906933,-0.9682539682539667,-0.8917975567190223,-0.763395225464192,-0.38054416697726534,-0.35223420647149484,-0.2027933474225857,-0.31522455147828055,-0.16441134421651138,-0.11187657394274497,-0.03377560082891551,0.14823602456926133,0.2535126416231024,0.21388109979863335,0.1720132100834757,0.2374402005288332,0.3780758395452617,0.28418925040946896,0.1904056982257405,0.14632743853844055,0.1426697277795994,-0.03805796909199205,-0.0647045168136883,-0.06407508124958462,-0.06829508522915727,-0.06665304768853061,-0.046414406048950044,-0.018319673296128564,0.008836804404058445,0.045604121067409006,0.06337772766465903,0.07098144675514363,0.07067199487077995,0.05905051504839723,0.045682449142025086,0.028032809356415285,0.008232572792996525,-0.011753157321825905,-0.028638323273861326,-0.043726903648986265,-0.05634124825893827,0.25,0.06451612903225806,0.5714285714285714,0.375,25.01
1585836000,-0.1899637971453778,,,,,,,,,,,-0.860906217070601,0.005630630630630407,0.1661945231350328,0.1661945231350328,0.19305460360977844,0.3895610093328725,0.5408813206811387,0.5408813206811387,0.5408813206811387,0.5408813206811387,-0.9339130434782547,-0.9028671737858386,-0.8580212409167117,-0.4429294896766669,-0.36400373018340104,-0.1144976125165088,-0.29825671028185097,-0.14758089055685164,-0.14314624129516118,-0.03922947892430073,0.10162078723951629,0.24736955542057681,0.2156154121256606,0.1283260827786219,0.22216332512238446,0.3677914771215325,0.3020584462202971,0.19826925774463966,0.17353478435864877,0.14249927930256323,-0.036530475552576255,-0.07132953784326704,-0.07303192676936726,-0.07702511721366384,-0.0764144675150686,-0.059030363920519226,-0.029807099799063375,-0.0050380107166784595,0.0336128600133952,0.0522803750837283,0.06091554527187656,0.06134996651038732,0.05083703436550517,0.03754454119223222,0.020238267470417824,0.0006629269926328752,-0.01982758756550117,-0.037037433951031255,-0.05243818521521321,-0.06515217682518497,0.25,0.06451612903225806,0.5714285714285714,0.4166666666666667,24.22
1585839600,-0.18662690770067414,,,,,,,,,,,,-0.12477611940298516,0.11048158640226613,0.11048158640226613,0.11048158640226613,0.2360097323600976,0.5102040816326534,0.5102040816326534,0.5102040816326534,0.5102040816326534,-0.9365609348914796,-0.978794642857141,-0.8677771993753239,-0.4461657629744402,-0.37659963436928734,-0.17014895531340613,-0.3101196953210007,-0.17757382282521927,-0.21491455204557253,-0.07449416709324563,0.03694581280788167,0.2062019824051584,0.21207912615892743,0.1340720318893005,0.20525476967830736,0.3236680624687258,0.31968699303368586,0.18701315422415798,0.1855867878888977,0.1387072484444969,-0.03370240345665423,-0.07577302187415452,-0.07920604914933736,-0.08316466378611953,-0.08390278152848853,-0.06934400036006962,-0.039481887272868645,-0.01633759789360046,0.023156599753952713,0.042862948960306964,0.05242223749785381,0.053549261859759,0.04443569662851798,0.031082712858302244,0.014339094427941679,-0.005194436943018632,-0.02587663420755767,-0.043542923155399975,-0.05904330770214593,-0.07214940588711939,0.25,0.06451612903225806,0.5714285714285714,0.4583333333333333,24.83
1585843200,-0.18017861407923164,,,,,,,,,,,,-0.3441295546558717,0.059490084985834635,0.059490084985834635,0.059490084985834635,0.15842839036755296,0.4821266086052254,0.4821266086052254,0.4821266086052254,0.4821266086052254,-0.9186295503211912,-0.9773809523809505,-0.8772704958271975,-0.45874337623013073,-0.34965034965035013,-0.2731038053326431,-0.33369008485589746,-0.24623663238199,-0.2391586444156082,-0.10867510867510888,0.0017018379850239906,0.16881907615076264,0.1992497957364625,0.13387292167775677,0.1917485809220545,0.27077666130017186,0.3360223169538805,0.19923687291332404,0.18552498514340487,0.13679254614152025,-0.031936887921651565,-0.07832902611534132,-0.08416077257888929,-0.08799544341675772,-0.09044396082698422,-0.07873753173739721,-0.04886270013990483,-0.026301856637650493,0.012965179542980917,0.034076849836783496,0.044564002374124015,0.04635110627494216,0.03856909684440075,0.02513096533499332,0.008998730504171375,-0.010470960282915751,-0.03129296549958342,-0.04938051626163749,-0.06493664452207606,-0.07840805223068636,0.25,0.06451612903225806,0.5714285714285714,0.5,24.47
1585846800,-0.1695777268207408,-0.8498659517426275,-0.9384615384615383,-0.9717171717171716,-0.9717171717171716,-0.9717171717171716,-0.9717171717171716,-0.9717171717171716,-0.9717171717171716,-0.9718875502008031,-0.9718875502008031,-0.9718875502008031,-0.578778135048232,0.05212355212355102,0.07271010387157584,0.07271010387157584,0.12105616469008629,0.4709051724137929,0.48940595346418814,0.48940595346418814,0.48940595346418814,-0.903061224489787,-0.9731258840169708,-0.9047619047619031,-0.6293034427542035,-0.37007389162561677,-0.34292440491760434,-0.3183169091193492,-0.32265992556702483,-0.24654832347140077,-0.14137912355777094,-0.051132395490372295,0.13876399901904612,0.1956972524624152,0.16160943935823835,0.15744319788818673,0.215157635900588,0.3438118721683039,0.2201341097582492,0.17374839604827996,0.1274910627876198,-0.023133315232145176,-0.07025183274504321,-0.07875147072133148,-0.0825946918273151,-0.08686451262557522,-0.07781858086704829,-0.04874655754237747,-0.02670156801520575,0.01140495369113292,0.03417227803421573,0.04552032680868059,0.047861005520867285,0.04139058877587717,0.02821632209767081,0.012752556792470154,-0.006517445017648122,-0.027261343853316064,-0.04545826168280728,-0.061034482758619134,-0.07464342926961791,0.25,0.06451612903225806,0.5714285714285714,0.5416666666666666,24.36
1585850400,-0.1539821340087073,,,,,,,,,,,,,-0.13131839499739595,-0.025023607176582585,-0.025023607176582585,0.017424756732291602,0.35019455252918275,0.4355907968282853,0.4355907968282853,0.4355907968282853,-0.8239608801955939,-0.9147005444646067,-0.8787593984962391,-0.7741935483870966,-0.43919793014230324,-0.40503557744937035,-0.2561421191886102,-0.3525779118196172,-0.20640059772118835,-0.15167249672059513,-0.0749961736646092,0.10606253447032321,0.2123285110836972,0.17541952085825052,0.13932137010047807,0.20527033436091946,0.348195509742667,0.258475922479916,0.16863132039426,0.1267149013561062,-0.03021686746987692,-0.07832013769363,-0.09017096959265528,-0.09447573149741871,-0.10026905335628038,-0.09354262765347231,-0.06540290140152574,-0.04331101549053419,-0.006188104800153583,0.018472702237526135,0.03126183695822435,0.03395674125072287,0.028752866410702394,0.015740644209492883,0.0006809409064832074,-0.01872349397590316,-0.039841814316087354,-0.05824417670682745,-0.07415577497961597,-0.08808860585198007,0.25,0.06451612903225806,0.5714285714285714,0.5833333333333334,23.795
1585854000,-0.13292060835016883,,,,,,,,,,,,,-0.3057432432432443,-0.0949008498583579,-0.0949008498583579,-0.05962988348183729,0.1984099550639471,0.3971142597166255,0.3971142597166255,0.3971142597166255,-0.9078947368421052,-0.9205409974640716,-0.9041864479930939,-0.870671672924488,-0.5319685039370095,-0.45045751633986986,-0.22062835518789026,-0.3636588206232131,-0.21844436950056734,-0.2065935265542277,-0.10524473776311216,0.03460925388125835,0.18242506056179097,0.15480620293054592,0.0760654976193238,0.17102795391622716,0.3204729309271932,0.2602633881395793,0.16313716476696882,0.14063860231946101,-0.03307365931696197,-0.08169993740001241,-0.0972456006120878,-0.10200563399874835,-0.10886332336370402,-0.10451345899701042,-0.07806655471537002,-0.05587692147179597,-0.020261065127171282,0.00627710927175813,0.0203902698122652,0.023707194361370063,0.019759979882402242,0.007034847325591429,-0.007786232640096277,-0.027025978994226475,-0.04830853200986809,-0.06687548785483008,-0.08306703323656395,-0.0973608541420333,0.25,0.06451612903225806,0.5714285714285714,0.625,23.73
1585857600,-0.10639283404178812,,,,,,,,,,,,,-0.4656716417910447,-0.15911237016052882,-0.15911237016052882,-0.15911237016052882,0.0044606650446068485,0.3617574418302356,0.3617574418302356,0.3617574418302356,-0.9080459770114939,-0.9221854304635729,-0.9608496459808399,-0.8774703557312239,-0.5343152616734582,-0.4597789771267031,-0.2676239642531779,-0.37338846995864716,-0.24473835190385584,-0.2737511150758253,-0.13769234599870528,-0.027779652248239972,0.1425300730009189,0.15152591119711611,0.08117749033204413,0.15516018441896162,0.27618468861964596,0.276655501456081,0.15236838550811949,0.15193467869882848,-0.035917421529384125,-0.08375114107155227,-0.10381293448493681,-0.10846218664419652,-0.11642497015658797,-0.11440956861643714,-0.0899419182039796,-0.06764746155466657,-0.03390086526383178,-0.005311003440764683,0.009936483010005227,0.01408058890996074,0.011350002430689737,-0.0011854103343445445,-0.015682138426608348,-0.034573327013551716,-0.05589387724754866,-0.07476901590868308,-0.09125002309861248,-0.10592247735411892,0.25,0.06451612903225806,0.5714285714285714,0.6666666666666666,23.68
1585918800,-0.07488942664350162,,,,,,,,,,,,,-0.6653171390013484,-0.16525023607176537,-0.16525023607176537,-0.16525023607176537,-0.042670046472327416,0.35837774600286054,0.35837774600286054,0.35837774600286054,-0.910685805422647,-0.914076782449722,-0.9592544429995646,-0.8851351351351354,-0.5454267360048959,-0.4428836469652796,-0.3621380846325164,-0.3954329794859536,-0.31033633873896005,-0.29719894133215685,-0.17126356666334752,-0.06291368287889387,0.10440261149285246,0.1381894116201936,0.07937828662717172,0.141029027618796,0.2215143575352121,0.29054478601847733,0.16275802782349746,0.15082986714049174,-0.03103036266516439,-0.07632485240370922,-0.10089026333052094,-0.10577804329491165,-0.1144565645206612,-0.11438993533876962,-0.09258243302943991,-0.06996538515603067,-0.03889466779121007,-0.008236154062407077,0.007653027321289358,0.012997610345803165,0.011296035985385882,-0.0009826699867443193,-0.015085933839377336,-0.033357376300252255,-0.054265574095816595,-0.0734808515290661,-0.09019997632540525,-0.10509432105707094,0.25,0.0967741935483871,0.7142857142857143,0.375,23.73
1585922400,-0.039347473690835244,,,,,,,,,,,,,,-0.22683397683397677,-0.20018885741265346,-0.20018885741265346,-0.13761467889908274,0.31519396551724177,0.3391394774470302,0.3391394774470302,-0.8947368421052618,-0.8982683982683938,-0.9516957862281583,-0.9027516019600438,-0.6759075907590756,-0.44391534391534404,-0.4103329506314577,-0.3726268064607532,-0.37152398689872146,-0.29428049388184463,-0.19200646758627637,-0.10362088323353258,0.08547836873933945,0.14451581027667992,0.11337693324407372,0.11523030979457638,0.1735651291876814,0.30504665419417054,0.18835983371191012,0.1448988499446795,-0.029956196128300125,-0.07330436625688691,-0.10208657152277242,-0.10838384908859716,-0.11759276529602718,-0.11884320097970057,-0.1000044409455187,-0.07658206160802629,-0.048369836559747956,-0.01536908294474578,0.0012085244132743966,0.007725495737371286,0.006977424158437814,-0.005084579825993691,-0.018687485280956748,-0.036681061890631035,-0.057117671994613,-0.07689361468293202,-0.0939103693952964,-0.10911699872827517,0.25,0.0967741935483871,0.7142857142857143,0.4166666666666667,23.36
1585926000,-0.0010668263480120288,,,,,,,,,,,,,,-0.4132360604481502,-0.2804532577903679,-0.2804532577903679,-0.22742701968771173,0.18826698593235625,0.29494345508904285,0.29494345508904285,,-0.9270516717325199,-0.9440476190476167,-0.9046563192904642,-0.819637883008356,-0.5275204359673026,-0.4862948960302452,-0.33665405790045266,-0.41344089519224436,-0.27190677482006176,-0.21376829947824316,-0.13850612943077056,0.04217300927406464,0.15019860973187638,0.11692381870781077,0.0888145784758867,0.15576589636451477,0.3024413729934121,0.21851859989892541,0.13422374359444555,-0.03466104118992823,-0.07692720251716069,-0.11016876430205853,-0.11909825514874177,-0.12836727688786947,-0.1307963863463014,-0.11483981693363934,-0.09000589959954257,-0.0648585685227565,-0.029559067505715735,-0.012086800499269816,-0.004383819603349974,-0.004480065129373667,-0.015935252533505608,-0.029291285278413,-0.04710714030320298,-0.06724803136357403,-0.08771190884820722,-0.10512292243767121,-0.1207731693363847,0.25,0.0967741935483871,0.7142857142857143,0.4583333333333333,22.83
1585929600,0.038390545116417485,,,,,,,,,,,,,,-0.7038288288288299,-0.42870632672332487,-0.42870632672332487,-0.38268220242175044,-0.04597303836847588,0.21331080202781738,0.21331080202781738,,-0.9512619669277629,-0.9454756380510415,-0.922323303009096,-0.8944860449285218,-0.6001076426264811,-0.5185524507558407,-0.3035271912233096,-0.4191095934540292,-0.2782968121850403,-0.26113807914199283,-0.16191725009951508,-0.023091831264689944,0.12609629812264433,0.10174616116320134,0.02984979835508561,0.1257029204286919,0.2782830549715336,0.22268277625892896,0.13116986039706569,-0.049209948792974426,-0.09064008778346581,-0.12978785662033568,-0.14125457205559666,-0.15087988295537447,-0.15456035113387082,-0.14129626920263458,-0.11528749085588909,-0.092290010566529,-0.05483643013898557,-0.03635858216399338,-0.027606315532790564,-0.02701727533621704,-0.037546974605494964,-0.051037015362106516,-0.06876527066569084,-0.08896398295967904,-0.11023790945297894,-0.12823370423131528,-0.14443247988295585,0.25,0.0967741935483871,0.7142857142857143,0.5,22.16
1585933200,0.0773052318630647,,,,,,,,,,,,,,-0.9426865671641802,-0.5363550519357896,-0.5363550519357896,-0.5363550519357896,-0.31954582319545866,0.1540361367476928,0.1540361367476928,,-0.957446808510638,-0.9509138381201021,-0.9697554697554688,-0.9042323138708673,-0.6187788609543367,-0.542844715093519,-0.3650041375159858,-0.44194107452339637,-0.31758157808577947,-0.3388991803486693,-0.2074513124470786,-0.09939156526087689,0.07145119847946169,0.08352544184958699,0.021014686668660465,0.09781341722021697,0.22151668645936828,0.2267398132991192,0.1115431640977329,-0.056814462133607996,-0.09793557506323289,-0.14254823190993302,-0.1561021425383133,-0.16621098050885066,-0.17144695729802223,-0.16097136905647655,-0.13434886921589093,-0.11291011588883969,-0.07444383276297668,-0.05488117298561943,-0.04520929425184102,-0.04398177926818992,-0.053230492911341964,-0.0669450974557353,-0.0842873084362441,-0.10465328163701047,-0.12634338474764,-0.14500090055521017,-0.1614720279720285,0.25,0.0967741935483871,0.7142857142857143,0.5416666666666666,22.22
